slot,time,active_pms,total_containers,containers_finished,violations,avg_cpu_util,energy_kwh,power_watts,rl_reward,rl_epsilon,slot_violations,migrations
468,14040,3,480,3109,2195,0.31249257187059715,3.1731748591536526,380.7809830984383,-73.80780983098438,0.05,7,0
469,14070,3,477,3120,2203,0.3133194695071866,3.173934704031418,380.8721644837702,-82.8087216448377,0.05,8,0
470,14100,3,484,3127,2206,0.3827848619852207,3.3429755462760675,401.15706555312806,-33.01157065553128,0.05,3,0
471,14130,3,480,3137,2211,0.3148407149346732,3.1813681011343786,381.7641721361254,-52.81764172136125,0.05,5,0
472,14160,2,476,3149,2219,0.40656422632602596,2.330092216694129,279.6110660032955,-82.72474191087272,0.05,8,2
473,14190,2,484,3154,2224,0.7424720420282263,2.899785202294046,347.9742242752855,-53.479742242752856,0.05,5,0
474,14220,3,481,3165,2233,0.2943063011134696,3.137299683788491,376.4759620546189,-93.76475962054619,0.05,9,0
475,14250,3,475,3177,2237,0.3048505096785012,3.158444112533026,379.0132935039631,-42.79013293503964,0.05,4,0
476,14280,3,483,3184,2241,0.3933083637275785,3.3730984565693736,404.77181478832483,-43.04771814788325,0.05,4,0
477,14310,3,480,3191,2244,0.31319216109770753,3.1781234219957746,381.3748106394929,-32.81374810639493,0.05,3,0
478,14340,3,484,3200,2250,0.28456393294855736,3.1283721025285702,375.4046523034284,-62.75404652303429,0.05,6,0
479,14370,3,489,3208,2255,0.4344743809411482,3.5048841914290976,420.58610297149175,-53.20586102971492,0.05,5,0
480,14400,3,491,3217,2259,0.31849541118003705,3.1904322801321063,382.85187361585275,-42.82851873615853,0.05,4,0
481,14430,3,497,3223,2263,0.4319034865912362,3.49601488112685,419.521785735222,-43.19521785735222,0.05,4,0
482,14460,3,507,3225,2264,0.340391549910173,3.2427457042504115,389.12948451004934,-12.891294845100493,0.05,1,0
483,14490,3,511,3232,2268,0.4179452197930878,3.452255496290653,414.27065955487836,-43.14270659554879,0.05,4,0
484,14520,3,503,3245,2275,0.35400869178078276,3.2735367074313055,392.82440489175667,-72.92824404891758,0.05,7,0
485,14550,3,496,3260,2285,0.3928374486525503,3.3739367863142333,404.87241435770795,-103.04872414357709,0.05,10,0
486,14580,3,496,3270,2292,0.36755875688062645,3.3040991241769593,396.4918949012351,-72.96491894901234,0.05,7,0
487,14610,3,499,3279,2297,0.3766927234293888,3.328834048528357,399.46008582340284,-52.99460085823402,0.05,5,0
488,14640,3,500,3287,2300,0.37371426808085556,3.3225905193083674,398.71086231700406,-32.987108623170045,0.05,3,0
489,14670,3,503,3295,2305,0.3856915100086016,3.3556314006875785,402.67576808250936,-53.02675768082509,0.05,5,0
490,14700,3,497,3302,2308,0.3822456087135395,3.3450448429133286,401.40538114959946,-33.01405381149599,0.05,3,0
491,14730,3,491,3319,2320,0.35571538259634505,3.272570121798069,392.7084146157683,-122.92708414615768,0.05,12,0
492,14760,3,495,3325,2325,0.4153262142407348,3.441026219280928,412.9231463137113,-53.12923146313712,0.05,5,0
493,14790,3,491,3337,2332,0.33985337853513525,3.234599165380566,388.15189984566786,-72.88151899845667,0.05,7,0
494,14820,3,481,3350,2339,0.36746052189852674,3.299779678711272,395.97356144535263,-72.95973561445352,0.05,7,0
495,14850,3,484,3359,2346,0.37946291298437,3.3322782950738072,399.8733954088568,-72.99873395408858,0.05,7,0
496,14880,3,487,3367,2347,0.3275010989685824,3.209021950141954,385.0826340170345,-12.850826340170345,0.05,1,0
497,14910,3,483,3380,2356,0.38431586254563427,3.347275340987875,401.673040918545,-93.01673040918546,0.05,9,0
498,14940,2,472,3392,2362,0.3984204469480537,2.3555839047554676,282.6700685706561,-62.709848264636676,0.05,6,2
499,14970,2,470,3398,2364,0.4247904032241549,2.2840297324872694,274.0835678984723,-22.740835678984723,0.05,2,0
